P_out, P_c, E,dE/dP, M, R
7.19E-12,396,1129.24946,1.438016461,1.93131725,10.688
5.83E-12,397,1130.686895,1.436854283,1.93174786,10.686
1.44E-11,398,1132.12317,1.435697161,1.932175719,10.683
1.41E-11,399,1133.558291,1.434545062,1.932600845,10.68
1.19E-11,400,1134.992262,1.433397951,1.933023255,10.678
1.24E-11,401,1136.425088,1.432255795,1.933442973,10.676
1.25E-11,402,1137.856775,1.431118561,1.933860008,10.673
1.10E-11,403,1139.287327,1.429986216,1.934274381,10.671
1.15E-11,404,1140.716749,1.428858727,1.934686109,10.668
1.26E-11,405,1142.145046,1.427736062,1.935095212,10.666
1.15E-11,406,1143.572223,1.426618189,1.935501705,10.664
1.25E-11,407,1144.998284,1.425505076,1.935905605,10.661
1.17E-11,408,1146.423235,1.424396692,1.936306929,10.659
1.31E-11,409,1147.847079,1.423293006,1.936705695,10.656
6.12E-12,410,1149.269822,1.422193987,1.937101919,10.655
5.92E-12,411,1150.691469,1.421099604,1.937495617,10.653
6.92E-12,412,1152.112023,1.420009827,1.937886805,10.65
8.03E-12,413,1153.53149,1.418924625,1.938275501,10.647
1.00E-11,414,1154.949874,1.41784397,1.93866172,10.645
1.03E-11,415,1156.367179,1.416767831,1.939045477,10.643
1.26E-11,416,1157.783411,1.415696179,1.93942679,10.64
